"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
6902,"T2","interview","pol","2020-01-17 11:40:38",89,21,1,94,1,93,2,"EGD","KIG","normal",1,1,1440,900,780,"POL_001",4,91,11,49,40,5,9,14,25,11,9,35,2046,927,"2020-01-17 12:36:28",1,0,43,43,1,101,1,49,1,94,2,98,2,85,62,16,92,165,30,2,53,14,5,7,3,19,1,7,8,5,4,3,6,7,3,2,8,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,1,NA,NA,16,42,55,155,NA,193,14,NA,45,13,"Niezrozumiałe zdania, np. te czy ktoś uzyskał poprawną odpowiedź. Odpowiedź na co? Na jakie pytanie? Zaznaczałam tam odpowiedzi bazując na jakiejś swojej pokrętnej logice, o co może chodzić. Chyba, że o to chodziło w badaniu ;)","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie zastanawiałam się nad tym.","Teksty dość źle się czytało, brakowało mi formatowania w postaci lepszego wizualnego rozdzielenia tekstu, np. przez pogrubienia.","Nie przypominam sobie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
7019,"T2","interview","pol","2020-01-20 14:39:59",20,10,1,76,1,80,2,"EDG","GKI","swapped",1,1,1280,1024,780,"POL_001",40,9,5,43,25,7,28,8,18,9,3,50,8,633,"2020-01-20 14:50:32",1,0,43,43,1,71,1,78,1,87,2,94,2,86,5,8,6,8,12,3,49,9,6,11,11,19,2,2,9,7,5,3,2,8,5,2,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,17,58,40,36,NA,33,17,NA,24,8,"1111","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nie wiem","interesujace","nie, nigdy","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7039,"T2","interview","pol","2020-01-20 19:37:31",101,101,1,101,1,101,1,"DEG","KGI","swapped",1,1,1440,900,780,"POL_001",3,6,3,79,38,9,11,16,39,17,8,62,69,843,"2020-01-20 19:53:50",1,0,43,43,1,99,1,1,1,101,2,101,2,101,8,11,23,9,47,4,66,44,7,16,24,19,1,3,9,8,8,9,5,4,2,2,2,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,NA,1,NA,NA,19,61,54,76,NA,71,31,NA,23,6,"brak uwag","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nie mam zdania","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7040,"T2","interview","pol","2020-01-20 19:54:41",82,33,2,81,2,66,2,"GDE","IGK","swapped",1,1,1440,900,780,"POL_001",3,9,30,106,29,19,28,31,63,33,13,122,19,1211,"2020-01-20 20:16:29",1,0,43,43,1,74,1,40,1,80,2,81,1,79,16,14,39,44,21,4,69,14,9,10,10,23,2,5,9,9,9,9,1,5,5,5,5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,1,NA,NA,22,124,90,130,NA,49,69,NA,29,16,"Brak","53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,0
7132,"T2","interview","pol","2020-01-22 11:17:52",101,1,1,101,1,101,1,"DGE","KIG","swapped",1,1,1366,768,780,"POL_001",31,125,7,133,15,7,11,7,12,16,5,73,8,895,"2020-01-22 11:36:35",1,0,43,43,1,101,1,101,1,1,2,101,2,101,5,22,6,62,37,3,40,10,7,16,7,5,2,1,9,7,9,9,1,3,2,1,8,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,1,NA,NA,10,126,29,89,NA,104,22,NA,66,7,"Nie mam dodatkowych uwag.","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie jestempewna odpowiedzi na to pytanie","Uważam, że historyjki były ciekawe.","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7134,"T2","interview","pol","2020-01-22 12:33:11",101,76,1,101,1,101,2,"GDE","IKG","normal",1,1,1366,768,780,"POL_001",6,119,10,67,28,9,10,38,22,15,6,115,9,818,"2020-01-22 12:48:41",1,0,43,43,1,101,1,1,1,101,2,101,1,101,4,8,5,10,10,2,117,32,4,10,6,6,1,3,8,5,9,9,5,8,2,2,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,17,60,28,43,NA,71,19,NA,14,9,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celem badania jest umiejętność czytania ze zrozumieniem i wnioskowania","Sądzę, że są odpowiednie","Nigdy nie uczestniczyłam w podobnym badaniu","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7151,"T2","interview","pol","2020-01-22 16:10:13",32,31,1,92,1,97,2,"GDE","IGK","swapped",1,1,1368,840,780,"POL_001",23,54,8,53,39,11,8,10,10,13,4,53,7,1041,"2020-01-22 16:27:34",1,0,44,44,1,101,1,17,2,64,2,101,2,101,5,17,13,11,36,4,29,9,4,7,6,6,2,2,8,6,9,3,2,3,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,3,4,NA,5,54,33,137,NA,286,26,NA,20,10,"Nie jestem pewien czy pytanie dot. prawdziwej/fałszywej odpowiedzi są dobrze sformuowane.
Generalnie całe badanie mi się podoba, takie cardio dla empatii : )","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"badania dot. empatii? Ontologii, epistemologii? No i czytania ze zrozumieniem.","Fajne, krótkie historyjki o klarownej fabule,  łatwe do zapamiętania, ale i tak zmuszające wtórnie do różnych refleksji.","Chyba nie :)  podobało mi się to doświadczenie.","Polska","Polska",NA,30,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"nie wiem :((((",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
7155,"T2","interview","pol","2020-01-22 17:08:17",1,1,1,101,1,101,2,"GDE","KIG","swapped",1,1,1280,720,780,"POL_001",18,37,9,58,22,8,52,26,10,16,5,51,15,709,"2020-01-22 17:20:06",1,0,43,43,2,101,2,83,2,101,1,18,1,1,5,13,15,19,13,3,34,6,5,9,10,6,1,8,9,9,7,7,2,4,2,2,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,NA,1,NA,NA,10,67,27,42,NA,55,23,NA,15,5,"Chciałbym wiedzieć jaki cel miało to badanie","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ustalenie osobowości badanego","Nudne","Tak, nie pamiętam","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7224,"T2","interview","pol","2020-01-23 11:53:54",1,1,1,101,1,101,2,"GED","GKI","normal",1,1,1920,1080,780,"POL_001",2,97,6,54,24,11,8,15,16,16,3,37,12,487,"2020-01-23 12:03:30",1,0,43,43,2,101,2,1,2,1,2,101,2,101,6,9,4,7,14,2,48,9,5,7,4,5,1,2,8,5,8,7,1,8,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,NA,1,NA,NA,8,23,23,37,NA,20,17,NA,21,6,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,0
7314,"T2","interview","pol","2020-01-27 01:28:56",97,1,1,82,1,101,2,"EGD","GIK","swapped",1,1,1920,1080,780,"POL_001",42,196,8,47,35,10,43,22,12,16,6,59,51,953,"2020-01-27 01:47:57",1,0,43,43,1,101,1,1,1,32,2,101,2,100,7,14,22,12,21,3,83,23,4,11,4,14,2,1,9,7,9,9,1,4,1,2,5,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,1,NA,NA,8,58,52,143,NA,30,22,NA,55,8,"N/A","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7323,"T2","interview","pol","2020-01-27 10:14:45",1,101,1,100,1,82,1,"GED","GKI","normal",1,1,1280,720,780,"POL_001",13,49,8,64,36,5,9,8,20,12,3,33,13,611,"2020-01-27 10:24:56",1,0,43,43,2,101,2,101,2,1,1,100,1,101,5,9,5,10,7,3,40,10,9,7,7,7,2,1,9,9,9,9,1,6,1,1,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,1,NA,NA,18,18,22,44,NA,75,18,NA,16,8,"nie mam żadnych uwag, bardzo ładne badanie ","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sprawdzenie w jakim stopniu badany potrafi rozróżnić faktyczną wiedzę a przypuszczenie i na jakiej zasadzie to robi","Podobały mi się","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
