"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
6132,"T2","interview","zho","2019-12-25 13:17:48",NA,NA,1,NA,1,NA,2,"GED","IKG","normal",1,1,1536,864,780,"TWN_001",10,7,2,23,14,5,14,4,6,9,4,13,5,395,"2019-12-25 13:24:24",0,0,41,41,1,NA,1,NA,1,NA,2,NA,2,NA,5,10,4,3,6,2,25,4,3,4,3,5,2,2,9,6,3,9,1,9,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,18,1,"6275",NA,NA,NA,5,18,14,21,NA,39,20,25,NA,NA,NA,"25","G",NA,1,NA,1,NA,1,1,25,9,6,6,4,5,7,NA,"測試閱讀方式","文字可以再大一點的版面，閱讀上有點辛苦","無","台灣","台灣",NA,NA,"binary",2,1,1,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"中國文學系",NA,1,1,1,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6139,"T2","interview","zho","2019-12-25 14:42:48",NA,NA,1,NA,1,NA,2,"GDE","IKG","normal",1,1,1536,864,780,"TWN_001",6,8,6,32,11,6,8,4,9,12,2,24,4,420,"2019-12-25 14:54:38",0,0,41,41,1,NA,1,NA,1,NA,2,NA,2,NA,4,4,3,5,4,3,15,5,5,4,5,3,2,1,4,7,9,9,2,8,2,1,5,1,2,1,1,1,1,1,2,1,1,1,1,15,1,"6811",NA,NA,NA,8,16,13,25,NA,341,56,9,NA,NA,NA,"20","K",NA,1,NA,1,NA,1,2,25,3,3,4,3,3,7,NA,NA,"題目裡面有爸爸 銀樓老闆等角色，爸爸講的姑婆芋的知識、銀樓賣的鑽石真偽在一般常識中很有公信力，對方也會自然相信他們說的就是真的。尤其是銀樓，一般人無法從肉眼即十分變鑽石真偽，可能從評價或鑑定證書相信他們賣的真的鑽石。",NA,"台灣","台灣",NA,NA,"binary",2,1,1,2,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"財經法律系",NA,1,1,2,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6157,"T2","interview","zho","2019-12-25 16:00:43",NA,NA,1,NA,1,NA,1,"DGE","GKI","normal",1,1,1184,666,780,"TWN_001",6,3,2,1,3,2,3,2,2,3,2,1,3,134,"2019-12-25 16:02:58",1,0,48,48,1,NA,1,NA,1,NA,1,NA,1,NA,3,2,3,2,3,1,2,2,2,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,NA,"6935",NA,NA,NA,3,5,6,7,NA,9,6,NA,6,NA,"TEST",NA,"G",NA,1,NA,1,NA,1,1,2,2,3,2,3,2,2,NA,"TEST","TEST","TEST",NA,NA,NA,NA,"binary",1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",14,NA,NA,NA,NA,NA,NA,NA,TRUE
6183,"T2","interview","zho","2019-12-25 20:54:23",NA,NA,NA,NA,NA,NA,NA,"DEG","IGK","normal",1,1,375,667,355,"TWN_001",14,18,2,4,22,5,21,NA,NA,NA,NA,NA,NA,86,"2019-12-25 20:55:49",0,0,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,NA
6185,"T2","interview","zho","2019-12-25 20:56:05",101,101,1,101,1,101,2,"EDG","GIK","swapped",1,1,375,667,355,"TWN_001",3,3,8,233,21,10,9,5,21,9,2,43,8,578,"2019-12-25 21:09:00",1,0,48,48,2,1,2,1,2,101,1,101,1,101,4,7,5,4,6,2,52,23,15,4,3,6,2,3,6,5,7,7,5,9,3,4,4,5,1,1,1,1,1,1,2,1,1,1,1,16,2,"6791",NA,NA,NA,10,18,15,26,NA,11,33,NA,18,NA,NA,"21","I",101,2,1,2,1,2,1,53,11,6,7,3,3,7,NA,NA,NA,NA,"台中","臺灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"水利工程","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",47,NA,NA,NA,NA,NA,NA,NA,FALSE
6200,"T2","interview","zho","2019-12-26 02:29:22",NA,NA,1,NA,1,NA,2,"EGD","GIK","swapped",1,1,414,896,394,"TWN_001",2,4,2,10,4,3,11,5,4,3,1,31,5,395,"2019-12-26 02:34:17",0,0,42,48,2,NA,2,NA,2,NA,2,NA,1,NA,4,8,2,6,4,1,1,4,2,4,4,3,2,1,9,5,9,9,6,9,4,4,4,4,1,1,1,1,1,1,2,1,1,1,1,16,1,"5852",NA,NA,NA,7,14,14,19,NA,5,78,NA,7,NA,NA,"21","K",NA,2,NA,2,NA,2,2,2,3,2,4,4,3,3,NA,NA,NA,NA,"台南","台灣",NA,NA,"binary",1,1,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"醫學工程",NA,1,1,2,NA,NA,NA,"0","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",53315,NA,NA,NA,NA,NA,NA,NA,FALSE
6223,"T2","interview","zho","2019-12-26 07:40:48",28,30,2,32,2,19,2,"DGE","KGI","swapped",1,3,768,1024,748,"TWN_001",4,5,2,3,6,3,5,3,6,5,2,8,3,243,"2019-12-26 07:44:51",1,0,48,48,1,72,1,30,2,72,1,89,1,10,4,3,3,4,4,2,7,3,3,6,3,3,1,6,5,6,5,6,3,6,5,4,4,5,2,1,1,1,1,1,2,1,1,1,1,15,1,"217",NA,NA,NA,4,10,10,19,NA,7,25,NA,15,NA,NA,"22","K",82,1,78,1,20,1,1,6,4,3,2,2,3,2,NA,NA,NA,NA,"台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"法律","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",30,NA,NA,NA,NA,NA,NA,NA,FALSE
6224,"T2","interview","zho","2019-12-26 07:48:09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,768,1024,748,"TWN_001",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"2019-12-26 07:48:32",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6272,"T2","interview","zho","2019-12-27 01:44:39",82,65,1,73,1,62,2,"DEG","KIG","normal",1,1,1024,768,780,"TWN_001",3,16,3,2,3,2,2,2,2,1,2,2,2,90,"2019-12-27 01:46:10",0,0,36,36,1,45,1,69,2,43,2,39,1,56,1,2,2,1,2,2,1,2,2,2,2,2,2,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",73,2,19,1,41,2,1,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6280,"T2","interview","zho","2019-12-27 09:31:10",NA,NA,2,NA,2,NA,2,"DEG","KIG","normal",1,1,1920,1080,780,"TWN_001",132,106,4,16,4,14,8,8,10,19,3,34,5,539,"2019-12-27 09:41:47",0,0,42,42,1,NA,1,NA,1,NA,1,NA,1,NA,9,9,8,10,3,3,28,4,4,4,3,4,1,3,5,6,5,6,4,6,4,4,4,4,2,1,1,1,1,1,2,1,1,1,1,15,1,"5021",NA,NA,NA,11,12,17,21,NA,13,43,NA,12,NA,"TKS!","31","K",NA,1,NA,1,NA,1,3,15,13,4,4,3,3,11,NA,"閱讀能力","有趣","沒有","臺灣","臺灣",NA,NA,"binary",2,1,1,2,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"財金","1",1,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6345,"T2","interview","zho","2019-12-29 04:45:26",87,1,1,3,2,1,2,"GDE","IGK","normal",1,1,1280,720,780,"TWN_001",13,18,8,79,30,6,31,15,10,14,5,34,14,654,"2019-12-29 04:56:20",1,0,48,48,1,85,1,23,1,34,2,23,1,18,3,6,4,6,8,2,26,5,3,7,11,10,2,5,9,7,8,9,4,9,9,4,5,3,2,1,1,1,1,1,2,1,1,1,1,11,2,"9161",NA,NA,NA,5,18,17,32,NA,35,37,NA,27,NA,NA,"20","G",1,1,101,1,1,2,2,45,8,3,5,4,6,18,NA,NA,"論述清楚，讓人容易理解。",NA,"台灣","台灣",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"學習歷史","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",24,NA,NA,NA,NA,NA,NA,NA,FALSE
6347,"T2","interview","zho","2019-12-29 05:27:57",NA,NA,1,NA,1,NA,2,"EDG","KGI","swapped",1,1,1366,768,780,"TWN_001",6,4,2,14,9,19,7,5,7,10,4,16,5,607,"2019-12-29 05:38:04",1,0,48,48,1,NA,1,NA,2,NA,2,NA,2,NA,4,5,3,4,7,2,19,12,4,11,12,5,1,1,9,9,9,9,4,3,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,17,2,"8711",NA,NA,NA,11,15,17,26,NA,183,50,NA,22,NA,NA,"23","G",NA,1,NA,1,NA,2,3,20,10,6,7,5,8,7,NA,"探討藉由觀看一段文字 判斷文字所敘述的事情對你而言是什麼感受","相似的故事由時候會有兩種不同的看法","無","台灣","台灣",NA,NA,"binary",2,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"物理","1",1,1,1,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",21,NA,NA,NA,NA,NA,NA,NA,FALSE
6361,"T2","interview","zho","2019-12-29 19:21:15",NA,NA,1,NA,1,NA,2,"DEG","KGI","swapped",1,1,1366,768,780,"TWN_001",8,11,3,51,24,5,11,5,7,12,3,44,14,1186,"2019-12-29 19:41:01",1,0,48,48,1,NA,1,NA,1,NA,2,NA,2,NA,8,15,12,15,13,2,80,11,7,7,5,29,2,2,7,7,8,8,2,4,2,3,4,2,1,1,1,1,1,1,2,1,1,1,1,18,1,"8436",NA,NA,NA,9,21,20,40,NA,248,57,NA,22,NA,NA,"29","K",NA,1,NA,1,NA,1,4,90,6,7,5,4,4,7,NA,"了解人從第三者角度看待他人判斷事情的真偽正確與否，第三者會認為是靠運氣還是實力","故事還算有趣
會讓人省思","心理系的一些問卷，跟情緒字詞有關的研究
或者是消費產品的問卷，一樣會出現邏輯題來詢問","台灣","台灣",NA,NA,"binary",2,1,1,2,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"心理輔導系","1",1,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",240,NA,NA,NA,NA,NA,NA,NA,FALSE
6377,"T2","interview","zho","2019-12-30 15:07:29",NA,12,2,87,NA,NA,NA,"EDG","IKG","normal",1,1,1536,864,780,"TWN_001",5,4,2,3,11,4,8,NA,NA,NA,NA,NA,NA,37,"2019-12-30 15:08:07",0,0,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6386,"T2","interview","zho","2019-12-31 00:10:32",NA,NA,NA,NA,NA,NA,NA,"DEG","GIK","normal",1,1,1024,768,780,"TWN_001",13,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"2019-12-31 00:10:53",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,NA
6392,"T2","interview","zho","2019-12-31 11:08:05",NA,NA,2,NA,2,NA,2,"EGD","GIK","swapped",1,1,1536,864,780,"TWN_001",6,8,4,16,10,4,9,5,6,8,3,43,9,478,"2019-12-31 11:16:05",1,0,48,48,1,NA,1,NA,1,NA,2,NA,2,NA,3,10,5,5,4,2,25,11,3,6,3,7,2,2,9,5,6,4,5,9,2,3,3,1,1,1,1,1,1,1,2,1,1,1,1,15,2,"3537",NA,NA,NA,8,20,20,22,NA,10,39,NA,28,NA,NA,"21","K",NA,1,NA,1,NA,1,5,67,4,3,5,3,4,5,NA,NA,NA,NA,"臺灣","臺灣",NA,NA,"binary",2,2,1,2,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"公民教育與活動領導學系",NA,1,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",20,NA,NA,NA,NA,NA,NA,NA,FALSE
6393,"T2","interview","zho","2019-12-31 11:21:11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1536,864,780,"TWN_001",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"2019-12-31 11:21:35",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6405,"T2","interview","zho","2020-01-01 00:24:04",NA,NA,NA,NA,NA,NA,NA,"EGD","IGK","swapped",1,1,1024,768,780,"TWN_001",59,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,"2020-01-01 00:25:33",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,NA
6423,"T2","interview","zho","2020-01-01 18:08:56",101,1,1,101,1,101,2,"EGD","GKI","swapped",1,1,1920,1080,780,"TWN_001",4,4,2,27,29,12,8,5,7,13,3,48,40,468,"2020-01-01 18:16:44",0,0,42,42,2,101,1,1,1,1,1,101,1,101,3,4,2,4,10,2,34,7,4,5,2,2,2,4,9,3,3,9,4,9,2,5,3,3,1,1,1,1,1,1,2,1,1,1,1,18,2,"5820",NA,NA,NA,3,13,17,22,NA,16,24,NA,9,NA,"無","21","I",1,2,1,2,1,2,3,42,13,3,4,4,7,7,NA,"無","無","無","台灣","香港",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"電子工程","1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6430,"T2","interview","zho","2020-01-02 02:25:16",NA,NA,NA,NA,NA,NA,NA,"EDG","IKG","normal",1,1,1024,768,780,"TWN_001",29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"2020-01-02 02:25:49",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,NA
6431,"T2","interview","zho","2020-01-02 03:01:32",NA,NA,2,NA,2,NA,2,"EGD","IGK","swapped",1,1,1600,900,780,"TWN_001",4,3,3,22,20,6,14,4,6,9,2,48,3,393,"2020-01-02 03:08:05",0,0,42,42,1,NA,1,NA,1,NA,2,NA,2,NA,6,4,3,4,7,2,26,3,3,6,2,2,2,2,7,6,8,8,4,9,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,14,1,"1857",NA,NA,NA,4,17,14,29,NA,27,24,NA,11,NA,"無","38","K",NA,1,NA,1,NA,1,2,32,3,7,3,2,2,4,NA,"考驗閱讀能力","很巧妙的安排","無","台灣","台灣",NA,NA,"binary",2,1,1,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"圖書資訊系",NA,1,1,2,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6452,"T2","interview","zho","2020-01-02 23:55:50",NA,NA,NA,NA,NA,NA,NA,"DGE","GKI","swapped",1,1,1024,768,780,"TWN_001",91,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,"2020-01-02 23:57:29",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"binary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,NA
